A5;B5;C5;D5;A100;B100;C100;D100
1946,5;2006,5;1881,8;1806,9;1780,4;1654,2;1663,3;1668,4
1963,5;1991,5;1890,4;1788,1;1751,4;1663,1;1641,1;1641,9
1934,3;1988,8;1865,7;1775;1743,5;1633,3;1621,5;1620
1934,8;1975,4;1880,7;1805,4;1727,4;1642,2;1610,7;1685,8
1939,9;1998,4;1861,1;1775,7;1728,8;1656,7;1624,6;1610,5
1925,9;2012,3;1887,3;1807,3;1767,5;1664,4;1604,6;1670,6
2023;1995,4;1922;1789,9;1838,7;1649,8;1657,1;1683,9
1952,5;2011,6;1926,1;1846;1734,1;1667,4;1652,2;1692,6
1894,7;2010,5;1898,8;1820,3;1688,8;1667,8;1705,5;1684
1944;2002;1887;1872,2;1740,6;1634,7;1630,1;1709,8
1946,7;1998;1908,5;1752,4;1719,8;1655,3;1703,8;1617,5
1903,7;2012,9;1890,7;1830,5;1718,2;1671,8;1623,6;1697,3
1967,2;2003,1;1914,2;1760,2;1744,2;1643,9;1676,8;1593,9
1949,9;1999,3;1899,4;1793,4;1752,6;1625,5;1658,5;1640,2
1938,5;2001,1;1932;1783,1;1722,1;1629,4;1713,6;1632,9
1986,4;2003,7;1862;1846,7;1783;1636,5;1603,1;1711,3
1962,5;1992,7;1873,5;1814,4;1766,8;1655,3;1660,2;1668,5
1931,7;1979,5;1878,5;1832,2;1746,6;1639;1602,9;1688,5
1979;2009,7;1898,4;1776,1;1758,6;1650,6;1658,8;1636,4
1944,3;2003,1;1903,2;1823,7;1787,5;1665,7;1664,5;1674,8
1919,3;1979;1887,8;1824;1721,7;1624,9;1656,4;1691,3
1966,3;1997,2;1884,7;1810,4;1719,4;1642;1638,6;1644,3
1884,4;2010,9;1902;1814,1;1700,3;1670,2;1662,2;1695,4
1934;1984,7;1929,4;1753,3;1758,9;1651,6;1692,5;1590,7
1992,6;2020,5;1900,3;1802,1;1813,8;1680,7;1645,5;1690
1996,4;1992,3;1872,8;1768,1;1763,6;1647,4;1639;1585,9
1920,8;2007,7;1893,2;1784,4;1684,6;1640,8;1649;1602,3
1951,2;2009,9;1929,9;1843,2;1788,4;1669,4;1691,7;1674,9
1896,5;1987,1;1884,3;1813,1;1717,9;1618,2;1628,4;1712,2
1933,8;2001,3;1901;1789,1;1729,7;1654,5;1650,4;1634,6
1947,9;1993,4;1899;1793,3;1758,1;1633;1636,2;1641,7
1952,6;1974,1;1885,8;1819,9;1770,1;1615,7;1605,2;1698,7
1940,5;1994,7;1892,7;1776,4;1764,1;1642,1;1665,1;1633
1973;1994,7;1893,3;1808,8;1803,7;1654,2;1651,6;1683,9
1952;2023,7;1886,1;1801,9;1758,6;1664;1602;1629,8
2015;1982,8;1892;1789,4;1805,3;1624,6;1629,6;1647,3
1975,4;2005,5;1908;1777,3;1740,2;1659,7;1659,2;1640,9
1955,7;2013;1904,4;1778,4;1761,9;1679,7;1657,7;1632,7
1927,3;1998,9;1925,9;1779,2;1687,1;1642,5;1668,3;1639,3
1921,2;1995,5;1924,2;1839,9;1721,1;1655,6;1689,3;1697,7
1923;2017,5;1928,4;1742,6;1702,9;1655,6;1693;1589,6
1951,1;1987,3;1920,9;1766,3;1728,6;1632,3;1678,2;1615,3
1907,6;2007,2;1942,5;1803;1720,6;1666,9;1680,5;1670,9
1930,4;2030,9;1928,8;1769,2;1727,1;1678,2;1670,1;1612,9
1981,4;2001,5;1901,2;1781,2;1768,5;1660,9;1650,6;1626,2
1943,2;1992,2;1905,5;1788,2;1768,2;1651,5;1655,7;1641,8
1940;2004,7;1890,8;1799,3;1730,6;1653;1614,2;1636,6
1904,5;1997,4;1923,4;1823,5;1693,3;1657,1;1668,6;1656,3
1950,2;2000,6;1891,3;1774,8;1781,4;1653,6;1606,9;1597,8
1929,6;1996,5;1927;1818,2;1740,8;1647,1;1659,4;1640,7
1966,1;2014,8;1891,8;1793,2;1764,8;1668,3;1637,6;1676,8
1940,3;2011,8;1904,7;1810,6;1757,5;1646,7;1649,7;1676,7
1962,1;2015,7;1887,3;1777,5;1796,5;1674,5;1668,9;1586,7
1954,7;2015,1;1887,4;1817,6;1809,4;1667;1624,6;1626,1
1960,2;2003,4;1899,7;1769,9;1778,8;1625;1645,5;1578,4
1976;2014,9;1910,5;1748,5;1726,9;1670,3;1659,2;1558,5
1937,3;2003,4;1891,2;1770,8;1725,4;1655,9;1657,9;1639,9
1965,1;1985,6;1882;1832;1759,2;1639,9;1653,7;1644
1933,2;2016,2;1929,7;1764,7;1733,8;1656,4;1687,9;1631
1900,8;1981,8;1911,9;1764;1714,2;1631,6;1653,1;1627
1923,1;2014;1877,2;1785,6;1746,2;1662,8;1619,4;1663,7
2003,3;1996,8;1874,1;1822,9;1784,7;1663,4;1606,4;1637,4
1984,2;1994;1877,2;1650,3;1828,5;1645,5;1607,2;1659,7
1985;2005,3;1901,7;1820;1756,1;1667,6;1623,5;1670
1964,4;2003,2;1933,1;1825,8;1759,3;1657,6;1671,1;1700,4
1899,4;1998,6;1848,4;1869,8;1703,2;1620,9;1593,7;1725,7
1932,2;2005,1;1905,1;1812,2;1734,3;1630,7;1699,2;1649,9
1966,1;1994,8;1901,4;1792,3;1787;1647,7;1641,7;1638,6
1962,8;1993,5;1936,1;1760,8;1809,9;1648,9;1709,4;1602,2
1915,1;2003,7;1889,3;1732,6;1726,9;1664,3;1632,7;1569,9
1987;1974,3;;1804,3;1802,6;1627,6;;1656,2
1951,3;2001;;1828,4;1789,1;1655,5;;1682,2
1972,7;1983,6;;1825,2;1760,9;1634,4;;1666,8
1955,4;1999,2;;1865;1769;1645,7;;1704,9
1926,8;2010,1;;1831,9;1770,1;1673,9;;1704,4
1963,4;1995,3;;1770;1792,1;1653,2;;1615,5
1938,6;1999,8;;1788,2;1725,8;1657,7;;1671,6
1975,5;1995,9;;1853,1;1778,6;1654,6;;1715
1938,8;1990,3;;1747,2;1782,6;1644,2;;1618,7
1972,5;2018,3;;;1817,6;1663,4;;
2030;2014,9;;;1783,8;1650,9;;
1955,5;2006,5;;;1754,8;1653,1;;
1925,3;1989,3;;;1708;1649,9;;
1939,2;2002,5;;;1732,9;1647,2;;
1995,3;2006;;;1811,6;1673,9;;
1931,1;2010,3;;;1724,4;1671,4;;
